stage,num_players,hand_odds,std_odds,last_action,action
flop,2,0.4695121951219512,0.15537273341989835,re-raises,calls
turn,2,0.8409090909090909,0.3464858975496642,checks,bets
turn,2,0.1590909090909091,0.35917730382118285,bets,calls
river,2,1.0,0.47787290959186524,checks,bets
river,2,0.0,0.5498354693390276,bets,folds
preflop,9,0.106,-0.004077251164232951,checks,bets
preflop,9,0.095,0.06840409323500332,bets,folds
preflop,8,0.056,0.045794456566057365,bets,folds
preflop,7,0.056,0.027362634928809533,bets,folds
preflop,6,0.064,0.03381671276215728,bets,folds
preflop,5,0.054,-0.018156315340682447,bets,folds
preflop,4,0.078,0.03904596700279764,bets,folds
preflop,3,0.083,0.07288577137920431,bets,folds
preflop,2,0.108,0.047724737577218485,bets,calls
flop,2,0.012121212121212121,0.4358362070991437,checks,checks
flop,2,0.9787878787878788,0.47258975005536563,checks,bets
flop,2,0.012121212121212121,0.47316078726295646,bets,folds
preflop,9,0.095,0.08081931563580504,checks,checks
preflop,9,0.119,0.044695120230392404,checks,bets
preflop,9,0.082,0.10903654303273246,bets,folds
preflop,8,0.073,0.09891023454413675,bets,folds
preflop,7,0.109,0.01698194132486308,bets,calls
preflop,7,0.136,0.03149493658263654,bets,calls
preflop,7,0.12,0.06791481541842417,bets,calls
preflop,7,0.076,0.07742172931577897,bets,folds
preflop,6,0.261,0.11170110794674161,bets,raises
preflop,6,0.095,0.054098275997824186,raises,folds
preflop,5,0.119,0.07880548478374973,raises,calls
preflop,5,0.109,0.09462942986160866,raises,calls
preflop,5,0.136,0.012395199966836891,raises,calls
preflop,5,0.12,0.08249213735626991,raises,calls
flop,5,0.004048582995951417,0.3887114118424806,checks,checks
flop,5,0.008097165991902834,0.3435460890472672,checks,checks
flop,5,0.004048582995951417,0.33468191580431517,checks,checks
flop,5,0.024291497975708502,0.38931992107848,checks,checks
flop,5,0.9136302294197031,0.3906937612259072,checks,bets
flop,5,0.004048582995951417,0.4075000321749154,bets,folds
flop,4,0.008097165991902834,0.3696417669616969,bets,folds
flop,3,0.004048582995951417,0.411561561223338,bets,folds
flop,2,0.024291497975708502,0.39188538228909203,bets,folds
preflop,9,0.128,-0.016842413185539674,checks,bets
preflop,9,0.098,0.0682366556524869,bets,folds
preflop,8,0.111,0.016083206600517208,bets,calls
preflop,8,0.134,0.005590413220247378,bets,calls
preflop,8,0.095,0.07934427583715742,bets,folds
preflop,7,0.132,0.027791522555309624,bets,calls
preflop,7,0.092,0.03905343422195005,bets,folds
preflop,6,0.066,0.03991372139426951,bets,folds
preflop,5,0.121,-0.015568880192606889,bets,calls
flop,5,0.12550607287449392,0.2240671693518616,checks,bets
flop,5,0.018893387314439947,0.21646421424934137,bets,folds
flop,4,0.3481781376518219,0.15281613122433002,bets,raises
flop,4,0.4885290148448043,0.13920462506038234,raises,re-raises
flop,4,0.01349527665317139,0.19972545171914538,re-raises,folds
flop,3,0.12550607287449392,0.14767039222555772,re-raises,folds
flop,2,0.3481781376518219,0.213681188231304,re-raises,calls
turn,2,0.22727272727272727,0.3302105251790431,checks,bets
turn,2,0.7727272727272727,0.22752182335998447,bets,raises
turn,2,0.22727272727272727,0.2647269550219052,raises,calls
river,2,1.0,0.5171651473815443,checks,bets
river,2,0.0,0.45663134040679154,bets,folds
preflop,9,0.09,0.12319142277256949,checks,checks
preflop,9,0.311,0.08131533356353852,checks,bets
preflop,9,0.095,0.05856217369034482,bets,folds
preflop,8,0.056,0.09049646378148377,bets,folds
preflop,7,0.076,0.04608432493096483,bets,folds
preflop,6,0.155,0.12468213415015372,bets,calls
preflop,6,0.054,0.07832603496133485,bets,folds
preflop,5,0.062,0.04782665401830387,bets,folds
preflop,4,0.083,0.10989363150711763,bets,folds
preflop,3,0.09,0.04263717201864503,bets,folds
flop,2,0.996969696969697,0.5186596887485784,checks,bets
flop,2,0.0030303030303030303,0.46147044172147056,bets,folds
preflop,9,0.054,0.08285438134024711,checks,checks
preflop,9,0.096,0.021238234166869888,checks,checks
preflop,9,0.119,0.05323649181658083,checks,bets
preflop,9,0.114,0.10543460967568949,bets,calls
preflop,9,0.076,0.09276217979213654,bets,folds
preflop,8,0.106,0.102515558967799,bets,calls
preflop,8,0.148,0.07047256147991218,bets,calls
preflop,8,0.311,0.12729923502246304,bets,raises
preflop,8,0.099,0.09537756604105557,raises,folds
preflop,7,0.054,0.06669782027771998,raises,folds
preflop,6,0.096,0.020721682660071156,raises,folds
preflop,5,0.119,0.06183649955457401,raises,calls
preflop,5,0.114,0.07057975757900693,raises,calls
preflop,5,0.106,0.12087383709379752,raises,calls
preflop,5,0.148,0.1090752555856851,raises,calls
flop,5,0.30364372469635625,0.13561552730426987,checks,bets
flop,5,0.0931174089068826,0.1515319929475067,bets,folds
flop,4,0.020242914979757085,0.1779825468167034,bets,folds
flop,3,0.07017543859649122,0.15995740127570438,bets,folds
flop,2,0.5101214574898786,0.14575669937481178,bets,raises
flop,2,0.30364372469635625,0.2190675785464576,raises,re-raises
flop,2,0.5101214574898786,0.2269410401758885,re-raises,calls
turn,2,0.18181818181818182,0.3643634828896831,checks,bets
turn,2,0.8181818181818182,0.3089585343786559,bets,raises
turn,2,0.18181818181818182,0.3485771210156702,raises,calls
river,2,1.0,0.5405414639505515,checks,bets
river,2,0.0,0.5199630564973868,bets,folds
preflop,9,0.181,0.04812989282762387,checks,bets
preflop,9,0.112,0.0651366075278849,bets,calls
preflop,9,0.099,-0.0010584262160320199,bets,folds
preflop,8,0.098,0.02007310198050055,bets,folds
preflop,7,0.056,0.053906030027519675,bets,folds
preflop,6,0.094,-0.01086020753745378,bets,folds
preflop,5,0.095,0.04530982308611464,bets,folds
preflop,4,0.169,0.08163646645206982,bets,calls
preflop,4,0.104,0.04306149224420203,bets,calls
flop,4,0.598780487804878,0.25211400154098895,checks,bets
flop,4,0.05609756097560976,0.17663375537044312,bets,folds
flop,3,0.15609756097560976,0.2495997999609178,bets,calls
flop,3,0.15853658536585366,0.2214707718124959,bets,calls
turn,3,0.8809523809523809,0.43856308377196157,checks,bets
turn,3,0.047619047619047616,0.43762969481570213,bets,folds
turn,2,0.07142857142857142,0.36677725319466165,bets,folds
preflop,9,0.071,0.07865645783350368,checks,checks
preflop,9,0.076,0.03166553204388273,checks,checks
preflop,9,0.143,0.061027215247532504,checks,bets
preflop,9,0.125,0.0842738633328002,bets,calls
preflop,9,0.112,0.0446853883553235,bets,calls
preflop,9,0.071,0.07520047925868938,bets,folds
preflop,8,0.12,0.08205274180180433,bets,calls
preflop,8,0.144,0.07930192785274538,bets,calls
preflop,8,0.112,0.007497873162029843,bets,calls
preflop,8,0.071,-0.010918094496595056,bets,folds
preflop,7,0.076,0.012046157712179078,bets,folds
flop,6,0.14714714714714713,0.14138857162420257,checks,bets
flop,6,0.11261261261261261,0.11901198433843621,bets,calls
flop,6,0.17717717717717718,0.1589221349066608,bets,calls
flop,6,0.0915915915915916,0.09740133282013139,bets,folds
flop,5,0.43243243243243246,0.1513665174334058,bets,raises
flop,5,0.02252252252252252,0.15769993084781303,raises,folds
flop,4,0.14714714714714713,0.14281485531371035,raises,calls
flop,4,0.11261261261261261,0.14269579810128438,raises,calls
flop,4,0.17717717717717718,0.09090325452710205,raises,calls
turn,4,0.1,0.2687368333589223,checks,bets
turn,4,0.075,0.18970629548568116,bets,folds
turn,3,0.175,0.26315839223295967,bets,calls
turn,3,0.65,0.20598602279747422,bets,raises
turn,3,0.1,0.2736296653492908,raises,re-raises
turn,3,0.175,0.24924804188465188,re-raises,folds
turn,2,0.65,0.28096533845139143,re-raises,calls
river,2,0.0,0.5535099076288265,checks,checks
river,2,1.0,0.5599289157989473,checks,bets
river,2,0.0,0.4833360289540623,bets,folds
preflop,9,0.083,0.0330054156743189,checks,checks
preflop,9,0.07,-0.011610218512883876,checks,checks
preflop,9,0.086,0.04872929885520498,checks,checks
preflop,9,0.12,0.006329691902610821,checks,bets
preflop,9,0.068,0.05798920315239707,bets,folds
preflop,8,0.134,-0.012417031612266777,bets,calls
preflop,8,0.113,0.03289016843822201,bets,calls
preflop,8,0.061,0.03907285204964207,bets,folds
preflop,7,0.073,0.03006679737071055,bets,folds
preflop,6,0.083,0.05304303989385227,bets,folds
preflop,5,0.07,0.052800024771220436,bets,folds
preflop,4,0.086,0.06610987052959567,bets,folds
flop,3,0.07419712070874862,0.15335961041378549,checks,checks
flop,3,0.2857142857142857,0.13388504595195394,checks,bets
flop,3,0.46511627906976744,0.12208659776558038,bets,raises
flop,3,0.07419712070874862,0.12450737644027711,raises,folds
flop,2,0.2857142857142857,0.1324047887746101,raises,re-raises
flop,2,0.46511627906976744,0.2044658981272473,re-raises,calls
turn,2,0.1590909090909091,0.2927539891540404,checks,bets
turn,2,0.75,0.319718205292407,bets,raises
turn,2,0.1590909090909091,0.303804344906574,raises,calls
river,2,0.0,0.5400497825328808,checks,checks
river,2,1.0,0.4652844442539086,checks,bets
river,2,0.0,0.5075057159793507,bets,folds
preflop,9,0.068,0.03770255966423017,checks,checks
preflop,9,0.056,0.06228902770228191,checks,checks
preflop,9,0.09,0.010207906855853998,checks,checks
preflop,9,0.096,0.06483726708201466,checks,checks
preflop,9,0.065,0.010663850430968711,checks,checks
preflop,9,0.076,0.03725964914290092,checks,checks
preflop,9,0.131,-0.011340187274333707,checks,bets
preflop,9,0.108,0.03512853061065638,bets,calls
preflop,9,0.117,0.06924777325165692,bets,calls
preflop,9,0.068,0.06218984897907842,bets,folds
preflop,8,0.056,-0.005109660250103534,bets,folds
preflop,7,0.09,0.011015591801781747,bets,folds
preflop,6,0.096,0.010744867148613665,bets,folds
preflop,5,0.065,0.06415407334357141,bets,folds
preflop,4,0.076,0.05200687967533417,bets,folds
flop,3,0.1672203765227021,0.2305168954020296,checks,bets
flop,3,0.20044296788482835,0.255147472269019,bets,calls
flop,3,0.6013289036544851,0.2427601419542687,bets,raises
flop,3,0.1672203765227021,0.23444708976329426,raises,calls
flop,3,0.20044296788482835,0.2571189413327817,raises,calls
turn,3,0.16666666666666666,0.23731916784910134,checks,bets
turn,3,0.09523809523809523,0.2744920347316593,bets,folds
turn,2,0.6428571428571429,0.2979587573411465,bets,raises
turn,2,0.16666666666666666,0.2903605919894043,raises,calls
river,2,0.0,0.5541995838218166,checks,checks
river,2,1.0,0.5401902189533694,checks,bets
river,2,0.0,0.5142159794459249,bets,folds
preflop,9,0.207,0.010802591251629634,checks,bets
preflop,9,0.143,0.0770156252639849,bets,calls
preflop,9,0.151,0.013359725139969365,bets,calls
preflop,9,0.068,0.08535184393352199,bets,folds
preflop,8,0.129,-0.0006394094802838549,bets,calls
preflop,8,0.086,0.04325548869273839,bets,folds
preflop,7,0.099,0.0108261478803938,bets,folds
preflop,6,0.056,0.050576866498404593,bets,folds
preflop,5,0.058,0.019033607581258764,bets,folds
flop,4,0.7719512195121951,0.28233613973732524,checks,bets
flop,4,0.14878048780487804,0.27230063512099445,bets,calls
flop,4,0.012195121951219513,0.3112418273649128,bets,folds
flop,3,0.0524390243902439,0.27843965927037323,bets,folds
turn,2,0.9318181818181818,0.4502980207557316,checks,bets
turn,2,0.06818181818181818,0.4447177255343746,bets,folds
preflop,9,0.069,0.02068982045164938,checks,checks
preflop,9,0.071,0.002698233410369552,checks,checks
preflop,9,0.096,0.0501261748237152,checks,checks
preflop,9,0.137,0.030271421772338422,checks,bets
preflop,9,0.125,0.07154053343681438,bets,calls
preflop,9,0.131,0.027284837028114593,bets,calls
preflop,9,0.062,0.061353113598706606,bets,folds
preflop,8,0.207,0.07484879171341174,bets,calls
preflop,8,0.066,0.08508972812394108,bets,folds
preflop,7,0.069,0.015058919157833226,bets,folds
preflop,6,0.071,0.09337740231098787,bets,folds
preflop,5,0.096,0.09208473769865444,bets,folds
flop,4,0.38414634146341464,0.14742162339177822,checks,bets
flop,4,0.16341463414634147,0.08046235449750341,bets,calls
flop,4,0.3548780487804878,0.07238144780271137,bets,raises
flop,4,0.0975609756097561,0.15027135852951468,raises,folds
flop,3,0.38414634146341464,0.1053176833387158,raises,re-raises
flop,3,0.16341463414634147,0.09097036476776865,re-raises,folds
flop,2,0.3548780487804878,0.07462943514035994,re-raises,calls
turn,2,0.8863636363636364,0.3781084591578296,checks,bets
turn,2,0.11363636363636363,0.43888706454202625,bets,calls
river,2,1.0,0.4835051658669811,checks,bets
river,2,0.0,0.47258677123715376,bets,folds
preflop,9,0.056,0.11474040729610466,checks,checks
preflop,9,0.096,0.09721871614632493,checks,checks
preflop,9,0.088,0.09740825922797283,checks,checks
preflop,9,0.261,0.09205880383441484,checks,bets
preflop,9,0.061,0.0611526510006454,bets,folds
preflop,8,0.092,0.03323687030664207,bets,folds
preflop,7,0.143,0.06040559838860005,bets,calls
preflop,7,0.132,0.08573892206414546,bets,calls
preflop,7,0.108,0.02853115420734862,bets,calls
preflop,7,0.056,0.040057834212750824,bets,folds
preflop,6,0.096,0.028053092569559037,bets,folds
preflop,5,0.088,0.06376638746036878,bets,folds
flop,4,0.723170731707317,0.2677269855786167,checks,bets
flop,4,0.13414634146341464,0.27514138601375554,bets,calls
flop,4,0.08536585365853659,0.2997745298770056,bets,folds
flop,3,0.03902439024390244,0.3000876716157963,bets,folds
turn,2,0.7954545454545454,0.2688530879840034,checks,bets
turn,2,0.20454545454545456,0.2708211038797859,bets,calls
river,2,1.0,0.5527264021175383,checks,bets
river,2,0.0,0.5247347527031238,bets,folds
preflop,9,0.063,0.08298018449242187,checks,checks
preflop,9,0.062,-0.0033971538965569398,checks,checks
preflop,9,0.078,0.02680294135331983,checks,checks
preflop,9,0.132,0.07687767500317438,checks,bets
preflop,9,0.142,0.05056893717027442,bets,calls
preflop,9,0.086,0.04513967945074463,bets,folds
preflop,8,0.083,-0.004842844073046498,bets,folds
preflop,7,0.128,0.08784567131433374,bets,calls
preflop,7,0.052,0.030687116354968763,bets,folds
preflop,6,0.063,0.08801555059272609,bets,folds
preflop,5,0.062,0.036796481516637655,bets,folds
preflop,4,0.078,0.09097152686314497,bets,folds
flop,3,0.3488372093023256,0.06115374176803926,checks,bets
flop,3,0.39424141749723146,0.08234489831331732,bets,raises
flop,3,0.25692137320044295,0.10876337717010784,raises,re-raises
flop,3,0.3488372093023256,0.10951573180113491,re-raises,calls
flop,3,0.39424141749723146,0.07262979972669018,re-raises,calls
turn,3,0.7619047619047619,0.30835279970233936,checks,bets
turn,3,0.07142857142857142,0.3017102639804353,bets,folds
turn,2,0.16666666666666666,0.27219257808803454,bets,calls
river,2,0.0,0.5115075061335453,checks,checks
river,2,1.0,0.4906862702468149,checks,bets
river,2,0.0,0.45891792363014533,bets,folds
preflop,9,0.222,0.017259217563339237,checks,bets
preflop,9,0.067,0.10223424835084777,bets,folds
preflop,8,0.207,0.09186910695768008,bets,calls
preflop,8,0.08,0.11628416452205068,bets,folds
preflop,7,0.073,0.10688394488967429,bets,folds
preflop,6,0.083,0.04252514850624636,bets,folds
preflop,5,0.058,0.1090660911144502,bets,folds
preflop,4,0.058,0.10150556592577809,bets,folds
preflop,3,0.131,0.11386758651392659,bets,calls
flop,3,0.07641196013289037,0.4090927062608949,checks,checks
flop,3,0.8516057585825028,0.37219164606826816,checks,bets
flop,3,0.07198228128460686,0.3525536979810343,bets,folds
flop,2,0.07641196013289037,0.3694948456302813,bets,folds
preflop,9,0.062,0.08745618150151203,checks,checks
preflop,9,0.176,0.0006641824632170751,checks,bets
preflop,9,0.094,0.031805851220935225,bets,folds
preflop,8,0.125,0.07560365813036092,bets,calls
preflop,8,0.08,0.023706543444190105,bets,folds
preflop,7,0.064,0.02960372843045804,bets,folds
preflop,6,0.134,-0.010439783113072941,bets,calls
preflop,6,0.093,0.026320258073961857,bets,folds
preflop,5,0.096,0.03047103341119152,bets,folds
preflop,4,0.062,0.020352033863143347,bets,folds
flop,3,0.20487264673311184,0.21199476587758076,checks,bets
flop,3,0.18161683277962348,0.18280867003374482,bets,calls
flop,3,0.6002214839424141,0.23317267407466577,bets,raises
flop,3,0.20487264673311184,0.1682456284091776,raises,calls
flop,3,0.18161683277962348,0.25200517086912005,raises,calls
turn,3,0.11904761904761904,0.30358141641122827,checks,bets
turn,3,0.16666666666666666,0.31142859431666586,bets,calls
turn,3,0.7142857142857143,0.3233130686837054,bets,raises
turn,3,0.11904761904761904,0.29815380427410226,raises,calls
turn,3,0.16666666666666666,0.2797004279984445,raises,calls
river,3,0.0,0.4407662430913823,checks,checks
river,3,1.0,0.5042796221975064,checks,bets
river,3,0.0,0.5153903332403024,bets,folds
river,2,0.0,0.51910479559985,bets,folds
preflop,9,0.099,0.09433562787426053,checks,checks
preflop,9,0.117,0.02373162658100921,checks,bets
preflop,9,0.071,0.0852559166059558,bets,folds
preflop,8,0.125,0.06545397470650688,bets,calls
preflop,8,0.058,0.030132235527968426,bets,folds
preflop,7,0.106,-0.014629641355734482,bets,calls
preflop,7,0.176,0.0027344275247250735,bets,calls
preflop,7,0.119,0.05493871986115947,bets,calls
preflop,7,0.063,0.03418423326920301,bets,folds
preflop,6,0.099,0.03776770334656378,bets,folds
flop,5,0.02564102564102564,0.1278733278352498,checks,checks
flop,5,0.07152496626180836,0.15646803788100833,checks,checks
flop,5,0.22402159244264508,0.19999023904794339,checks,bets
flop,5,0.18083670715249664,0.12315522690049573,bets,calls
flop,5,0.44129554655870445,0.14930061960178606,bets,raises
flop,5,0.02564102564102564,0.16595750546097793,raises,folds
flop,4,0.07152496626180836,0.09920245982948389,raises,folds
flop,3,0.22402159244264508,0.18763771542461677,raises,calls
flop,3,0.18083670715249664,0.1918493725943178,raises,calls
turn,3,0.19047619047619047,0.1534704479225019,checks,bets
turn,3,0.16666666666666666,0.19802255223913445,bets,calls
turn,3,0.5714285714285714,0.19087293457936647,bets,raises
turn,3,0.19047619047619047,0.21026451266013596,raises,calls
turn,3,0.16666666666666666,0.22572001014170073,raises,calls
river,3,1.0,0.47399209002760223,checks,bets
river,3,0.0,0.48410085764261646,bets,folds
river,2,0.0,0.5167822825602173,bets,folds
preflop,9,0.061,0.005049423563497454,checks,checks
preflop,9,0.099,0.0044952170745071185,checks,checks
preflop,9,0.143,0.030763105054747233,checks,bets
